Objects
100
,,Global Angle LEDS:LEDS,,,,,,Global Angle Reflective Balls:Reflective Balls,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ
4014,0,-0.026602,-0.080958,-0.407817,1662.613159,-1018.858765,1609.110596,0.225779,-0.108143,-3.537747,1644.156372,-1018.406982,1602.198486
4015,0,-0.027023,-0.080110,-0.416054,1661.792603,-1017.054443,1609.361084,0.224141,-0.106774,-3.546468,1643.423950,-1016.625061,1602.506958
4016,0,-0.033963,-0.081382,-0.423163,1661.226074,-1015.445374,1609.703857,0.223478,-0.112436,-3.554412,1642.748535,-1014.786133,1602.575562
4017,0,-0.027642,-0.078943,-0.433570,1660.584473,-1013.602234,1609.819702,0.229746,-0.112840,-3.563044,1641.923462,-1013.194824,1602.972046
4018,0,-0.026368,-0.078369,-0.441330,1659.722534,-1011.896240,1610.025513,0.221577,-0.107525,-3.571003,1641.253662,-1011.421692,1603.094360
4019,0,-0.025112,-0.076500,-0.448247,1658.957764,-1010.172119,1610.236572,0.232160,-0.115833,-3.578643,1640.346436,-1009.935730,1603.736938
4020,0,-0.016729,-0.074697,-0.456420,1658.010010,-1008.550415,1610.537964,0.230344,-0.115281,-3.589512,1639.443726,-1008.220886,1603.608398
4021,0,-0.048305,-0.076617,-0.465617,1639.532959,-1006.591919,1603.748291,0.232083,-0.121702,-3.594349,1638.803833,-1006.545654,1603.972290
4022,0,-0.006617,-0.062134,-0.473052,1638.415161,-1005.382996,1604.140015,0.223949,-0.117047,-3.601850,1637.997925,-1004.920349,1604.095581
4023,0,-0.016348,-0.067509,-0.488874,1637.895142,-1003.892639,1605.232300,0.221832,-0.115413,-3.608811,1637.328003,-1003.035889,1603.912964
4024,0,-0.018856,-0.092868,-0.488303,1637.160767,-1001.833557,1605.134277,0.220838,-0.122710,-3.615612,1636.515015,-1001.432678,1604.156006
4025,0,0.003561,-0.115643,-0.499086,1636.636353,-999.948364,1606.534424,0.220209,-0.117126,-3.622886,1635.673218,-999.875793,1604.422729
4026,0,-0.002945,-0.093787,-0.531291,1635.492920,-999.195496,1605.821899,0.217750,-0.116467,-3.629273,1634.984131,-998.095642,1604.456299
4027,0,-0.033490,-0.071059,-0.511432,1634.533325,-997.077759,1604.989868,2.158396,2.194693,0.038397,1634.162964,-996.512695,1604.510010
4028,0,-0.021243,-0.078925,-0.524624,1633.425171,-995.606323,1605.322388,2.166178,2.181820,0.037896,1633.286133,-994.401245,1604.872314
4029,0,-0.003720,-0.059982,-0.544552,1633.121338,-993.867310,1606.393921,2.172789,2.179090,0.033188,1632.608887,-992.318481,1604.758301
4030,0,2.171722,2.158541,0.037080,1631.758789,-992.347778,1605.869263,-0.154951,0.087631,2.613627,1631.834961,-990.518005,1604.841309
4031,0,,,,,,,-0.153318,0.090822,2.606540,1630.877808,-988.765747,1604.970215
4032,0,,,,,,,-0.153092,0.084775,2.597832,1630.257568,-987.057190,1604.711426
4033,0,-0.037226,-0.063478,-0.551548,1630.393799,-985.440125,1605.017700,-0.152867,0.090029,2.591361,1629.383545,-985.261658,1604.949585
4034,0,-0.034139,-0.081824,-0.565642,1628.705322,-984.492859,1606.032593,-0.153489,0.091698,2.584560,1628.539185,-983.275635,1605.062866
4035,0,-0.051133,-0.112271,-0.570988,1628.307251,-982.236572,1606.629639,-0.149375,0.092988,2.578853,1627.743530,-981.174377,1605.010254
4036,0,-0.164146,0.102363,2.558890,1627.534912,-979.868896,1605.730713,-0.154720,0.103052,2.570894,1626.760620,-979.215637,1605.073486
4037,0,-0.163928,0.093114,2.554734,1626.477783,-977.645508,1605.810425,-0.153421,0.098374,2.568344,1626.199585,-976.001648,1604.880981
4038,0,-0.159070,0.109041,2.548833,1625.478149,-975.811096,1605.973877,-0.153859,0.106439,2.562477,1625.176758,-973.893372,1604.914551
4039,0,-0.184582,0.105485,2.529994,1623.846313,-974.122742,1606.671265,-0.161555,0.106383,2.550001,1624.087158,-972.441101,1605.442017
4040,0,-0.179462,0.098674,2.520900,1623.331787,-971.217102,1606.576416,-0.157338,0.111564,2.544880,1623.011475,-970.217896,1605.548462
4041,0,-0.164402,0.098055,2.529652,1622.648926,-968.809753,1606.418335,-0.160484,0.114202,2.538873,1621.966431,-967.966797,1605.550171
4042,0,-0.172303,0.070538,2.514677,1621.994995,-966.440125,1607.385498,-0.166755,0.116954,2.531444,1620.826416,-965.925659,1606.246826
4043,0,-0.216201,0.078205,2.510882,1620.761475,-963.958557,1608.075928,-0.159420,0.121371,2.537391,1619.468994,-964.514465,1605.994385
4044,0,-0.160506,0.098273,2.509248,1619.416138,-962.091064,1606.757568,-0.164120,0.119010,2.528087,1618.427368,-962.039185,1606.394531
4045,0,2.261685,2.052154,0.015736,1617.700928,-960.113098,1607.276489,-0.163881,0.128221,2.520135,1617.420166,-959.738831,1606.546875
4046,0,2.257919,2.017115,-0.001395,1616.898682,-957.853760,1607.598022,-0.166836,0.124164,2.508550,1616.655640,-956.469482,1606.392700
4047,0,2.260454,2.021002,0.006777,1615.920044,-955.244141,1607.428101,-0.166895,0.124727,2.502691,1615.559570,-954.105347,1606.381714
4048,0,2.274477,2.013876,0.004743,1614.857422,-952.728699,1606.916504,-0.160276,0.126410,2.495677,1614.523315,-951.753235,1606.887573
4049,0,2.269231,2.000381,0.004900,1613.198486,-951.265564,1607.975464,-0.162156,0.130065,2.493238,1613.149292,-949.570496,1606.564941
4050,0,2.280347,2.003797,0.004589,1612.705200,-948.213440,1607.595825,-0.157691,0.127138,2.492214,1611.871582,-947.846069,1606.761108
4051,0,-0.191120,0.137668,2.447266,1610.909180,-946.861511,1607.635986,-0.161480,0.122252,2.479916,1611.042969,-944.869812,1606.142578
4052,0,-0.165108,0.110494,2.468011,1610.470703,-942.971191,1606.909424,-0.162907,0.122664,2.478158,1609.691284,-942.530273,1606.749023
4053,0,-0.214282,0.133822,2.450917,1608.887451,-940.994934,1607.423096,-0.165323,0.126129,2.472776,1608.581177,-939.896362,1606.385986
4054,0,-0.176698,0.135217,2.449971,1607.187012,-938.937195,1607.151733,-0.166438,0.122944,2.467352,1607.228882,-937.731506,1606.818726
4055,0,-0.176387,0.119587,2.455786,1606.867188,-935.627075,1606.722534,-0.156861,0.116136,2.462386,1606.202148,-935.241882,1606.232910
4056,0,-0.175264,0.125441,2.444803,1605.639893,-933.361145,1606.786987,-0.158521,0.121508,2.457628,1604.886963,-932.824341,1606.423706
4057,0,-0.175735,0.135749,2.436057,1603.944214,-931.203918,1607.132202,2.323380,1.982674,0.008469,1603.557251,-930.191406,1606.304688
4058,0,-0.177472,0.118305,2.442267,1603.163574,-927.978455,1606.486206,2.328231,1.975717,0.005477,1602.455078,-927.433167,1606.057129
4059,0,-0.176088,0.143963,2.428820,1601.405029,-926.087097,1606.935059,2.336618,1.971001,0.008291,1601.125977,-924.511475,1605.923950
4060,0,-0.178973,0.140085,2.425120,1600.190674,-923.276001,1606.664185,-0.160328,0.128511,2.438469,1599.752319,-922.001465,1605.834717
4061,0,-0.174713,0.121404,2.431324,1599.395996,-919.769470,1605.928589,-0.161048,0.124885,2.434754,1598.665894,-919.201721,1605.454102
4062,0,-0.171336,0.121079,2.422667,1597.509033,-917.552429,1605.880859,-0.160698,0.127780,2.428519,1597.312134,-916.387085,1605.054565
4063,0,-0.185441,0.157415,2.410980,1596.373779,-915.037415,1606.123291,-0.162447,0.124472,2.426162,1596.184448,-914.241638,1604.697876
4064,0,-0.155374,0.141543,2.416189,1595.165894,-911.810608,1605.469971,-0.155084,0.119516,2.424907,1594.638916,-911.922180,1604.498413
4065,0,-0.184563,0.148239,2.396807,1593.455566,-909.517700,1605.003296,-0.158454,0.118233,2.420244,1593.620239,-908.851746,1604.164185
4066,0,-0.172977,0.159060,2.400570,1592.697876,-905.808228,1604.165894,-0.157914,0.116648,2.412078,1592.283325,-905.543457,1603.647339
4067,0,-0.157389,0.105126,2.400205,1591.632080,-902.419312,1603.510986,-0.152873,0.123905,2.404288,1591.018433,-902.072754,1603.191772
4068,0,-0.189467,0.124159,2.383183,1589.565063,-900.425049,1604.124878,-0.156438,0.123513,2.403003,1589.730469,-899.492859,1602.878662
4069,0,2.401911,1.856885,-0.004839,1587.890381,-898.870911,1603.103149,-0.154401,0.123067,2.403348,1588.390991,-896.255920,1602.306641
4070,0,2.387593,1.865071,-0.008434,1587.098022,-895.122986,1603.095825,-0.150959,0.122985,2.394793,1587.145752,-893.057739,1601.983398
4071,0,2.386163,1.848503,-0.010115,1585.871460,-891.974060,1602.524780,-0.153308,0.119782,2.391882,1585.813843,-890.029724,1601.647095
4072,0,2.405292,1.860626,-0.000591,1584.606934,-888.704285,1601.838379,-0.154598,0.124316,2.389745,1584.421021,-886.483337,1601.306641
4073,0,2.393091,1.853576,-0.014903,1583.040771,-884.966858,1601.847900,-0.150565,0.118257,2.385226,1583.042480,-883.349731,1600.995117
4074,0,2.389312,1.856067,-0.020258,1581.635254,-882.051331,1601.760620,-0.152607,0.125527,2.381085,1581.856445,-879.692871,1600.498047
4075,0,2.404194,1.844040,-0.005635,1580.733887,-877.668457,1600.879028,-0.149166,0.126353,2.378072,1580.605713,-876.090088,1600.120972
4076,0,2.400339,1.840472,-0.023507,1579.751587,-874.249390,1601.188721,-0.152325,0.130923,2.375597,1579.160034,-872.304016,1599.910522
4077,0,2.401869,1.855779,-0.017117,1577.996948,-869.744568,1600.192993,-0.151711,0.126134,2.369026,1577.942383,-868.588562,1599.920654
4078,0,-0.074098,-0.096734,-0.783227,1577.536743,-864.490173,1599.648193,-0.149845,0.130824,2.368233,1576.743286,-864.914062,1599.488403
4079,0,-0.083635,-0.088149,-0.781150,1575.909180,-861.322937,1600.747681,-0.152009,0.128728,2.364600,1575.344849,-861.206238,1599.593872
4080,0,-0.066052,-0.074421,-0.778837,1574.728149,-857.260864,1599.892822,-0.150579,0.130164,2.363674,1574.082764,-857.197571,1599.389038
4081,0,-0.076461,-0.099741,-0.784944,1573.112549,-853.759827,1600.145874,2.416546,1.865866,0.002068,1572.837036,-853.167480,1599.398438
4082,0,-0.078137,-0.084835,-0.784275,1572.101929,-849.788086,1599.977661,2.417376,1.860860,-0.002722,1571.574707,-849.286133,1599.121582
4083,0,-0.067931,-0.065667,-0.779772,1570.677246,-845.951599,1599.786865,2.420564,1.861155,-0.001267,1570.135010,-845.333252,1598.921509
4084,0,-0.065826,-0.087229,-0.790816,1569.534424,-841.767029,1599.589966,-0.144318,0.126967,2.352097,1568.939819,-841.904663,1598.817383
4085,0,-0.077939,-0.091439,-0.794967,1568.263794,-838.218384,1600.135864,-0.142826,0.125170,2.349351,1567.666016,-837.984558,1598.739502
4086,0,-0.064651,-0.093147,-0.805561,1566.640747,-834.591492,1599.848267,-0.145607,0.124075,2.345916,1566.433594,-834.003174,1598.648315
4087,0,-0.052544,-0.081028,-0.796055,1566.174194,-829.839844,1599.431030,-0.142775,0.116002,2.344839,1564.945068,-830.259521,1598.855713
4088,0,-0.070372,-0.091662,-0.811454,1564.252319,-826.202515,1599.660156,-0.138717,0.113517,2.342827,1563.769165,-826.258240,1598.691528
4089,0,-0.056436,-0.085251,-0.811036,1563.099487,-822.187622,1599.411011,-0.141590,0.114586,2.338683,1562.739502,-822.224426,1598.710327
4090,0,-2.565136,-1.932403,-0.020506,1562.053223,-817.989014,1598.684448,-0.137519,0.111785,2.336277,1561.814697,-818.144226,1598.564697
4091,0,-2.583247,-1.946157,-0.004751,1561.219604,-813.796814,1598.650513,-0.133298,0.112979,2.334768,1560.423950,-814.144348,1598.224121
4092,0,-2.634492,-2.013202,0.057294,1561.065796,-809.513000,1600.871460,-0.129597,0.108178,2.333131,1559.393555,-810.049683,1598.150635
4093,0,-2.617007,-1.908699,-0.003458,1557.273071,-807.703186,1599.128174,-0.128339,0.106126,2.330506,1558.073242,-806.148193,1598.025024
4094,0,-2.625188,-1.914728,0.042768,1556.305786,-803.345032,1599.886841,-0.126784,0.107364,2.329863,1556.966675,-802.010193,1597.979614
4095,0,-2.602423,-1.904146,-0.015062,1556.577026,-798.359192,1598.445190,-0.131176,0.106285,2.326050,1555.601318,-798.010437,1597.988281
4096,0,-2.636516,-1.994895,0.043182,1555.822021,-795.993774,1600.779663,-0.130440,0.110114,2.323321,1554.774292,-793.640747,1598.045776
4097,0,-2.610591,-1.919141,0.013001,1553.186157,-792.438538,1599.365601,-0.128991,0.110112,2.320409,1553.390625,-789.568115,1598.236694
4098,0,-2.606803,-1.926953,0.011108,1550.798584,-788.984375,1599.795898,-0.131840,0.113985,2.317228,1552.447021,-785.185242,1598.469482
4099,0,-2.622961,-1.914203,0.021269,1551.066040,-783.751343,1600.021851,-0.132473,0.116639,2.314976,1551.209839,-780.829346,1598.786377
4100,0,-2.610572,-1.907738,0.019931,1548.829590,-779.799683,1600.505981,-0.132572,0.119392,2.312518,1549.955200,-776.468140,1599.158081
4101,0,-2.616333,-1.912532,0.011203,1548.390625,-774.482788,1600.678345,-0.133968,0.119884,2.310072,1548.487549,-772.218750,1599.573853
4102,0,-2.635881,-1.901407,0.017574,1547.426025,-770.471802,1601.128540,-0.131333,0.122844,2.306325,1547.525146,-767.671570,1599.802124
4103,0,-2.607038,-1.899393,0.001699,1544.932861,-767.090210,1601.528442,-0.131274,0.119570,2.302736,1546.278809,-763.453552,1600.458374
4104,0,-2.630393,-1.906245,0.012106,1544.882812,-761.468262,1601.981323,-0.129426,0.118686,2.299101,1544.998779,-759.063110,1600.826904
4105,0,-2.670502,-1.962667,0.083677,1545.061035,-754.116943,1603.649658,-0.132731,0.119235,2.295504,1543.717651,-754.788208,1601.291626
4106,0,-2.638348,-1.891534,-0.002564,1542.397949,-751.368164,1602.870483,-0.127945,0.117508,2.291906,1542.510986,-750.469116,1601.466919
4107,0,-2.648744,-1.892275,-0.002025,1541.812256,-746.854614,1603.016602,-0.128351,0.116804,2.287206,1541.215698,-746.254944,1601.798706
4108,0,-0.070902,-0.073223,-0.861809,1540.729248,-741.985352,1602.316040,-0.126983,0.115202,2.283062,1540.016235,-742.093384,1602.082031
4109,0,-0.075131,-0.099466,-0.865645,1539.322266,-737.957520,1602.938354,-0.123080,0.115960,2.280549,1538.782104,-738.064392,1602.198853
4110,0,-0.069601,-0.102484,-0.866892,1538.281616,-733.903259,1603.517944,-0.122764,0.113025,2.273479,1537.760010,-734.047913,1602.482544
4111,0,-2.633499,-1.859700,-0.020643,1537.129517,-730.246460,1603.557373,-0.121796,0.113644,2.270398,1536.612305,-730.044373,1602.709839
4112,0,-2.626183,-1.854883,0.001380,1533.572144,-728.789429,1604.804688,-0.121758,0.114401,2.265866,1535.510620,-726.144836,1602.973267
4113,0,-2.674423,-1.817133,0.002891,1534.819580,-723.800781,1603.816895,-0.121746,0.115624,2.261415,1534.402466,-722.371521,1603.236816
4114,0,-2.680252,-1.809582,0.018788,1532.976929,-720.607239,1604.361450,-0.122500,0.122576,2.257247,1533.415039,-718.629639,1603.373413
4115,0,-2.690445,-1.813681,0.017569,1532.083008,-716.633484,1604.691406,-0.122692,0.118902,2.254237,1532.072266,-714.978699,1603.832275
4116,0,-2.656082,-1.834890,0.004134,1531.897339,-711.132568,1604.470825,-0.122377,0.123551,2.250584,1531.148315,-711.177673,1604.011353
4117,0,-2.692938,-1.818548,0.034128,1529.924072,-709.052063,1605.584106,-0.122346,0.129550,2.246979,1530.142578,-707.604187,1604.141968
4118,0,-2.679584,-1.818918,0.025598,1528.131348,-706.921021,1605.886353,-0.123861,0.124487,2.242690,1529.150024,-704.116638,1604.401978
4119,0,-2.701896,-1.788349,0.022550,1527.730713,-702.939819,1605.904419,-0.128188,0.129276,2.239656,1528.125244,-700.739685,1604.954468
4120,0,-0.105771,0.127657,2.230611,1526.985107,-698.033875,1606.452271,-0.124142,0.131954,2.237212,1527.171143,-697.348206,1604.949707
4121,0,-0.106407,0.124493,2.236177,1525.589722,-695.010132,1606.748779,-0.121321,0.128395,2.234237,1526.219482,-694.140747,1605.190918
4122,0,-0.099009,0.134556,2.206594,1524.340332,-692.409973,1606.816040,-0.119822,0.131094,2.231922,1525.336304,-690.834412,1605.295898
4123,0,2.571164,1.676872,-0.052091,1522.961182,-690.155212,1607.803833,-0.123004,0.127534,2.228998,1524.372681,-687.662903,1605.495117
4124,0,2.553673,1.685543,-0.033532,1522.732544,-686.686157,1607.598999,-0.122558,0.128574,2.226038,1523.453857,-684.660767,1606.034912
4125,0,2.565880,1.672486,-0.026068,1522.260742,-683.103271,1608.186523,-0.119539,0.133045,2.224176,1522.696045,-681.524414,1606.132324
4126,0,2.569901,1.687408,0.020133,1521.797363,-679.475769,1607.401367,-0.123798,0.130583,2.221310,1521.599609,-678.692566,1606.745972
4127,0,2.542122,1.653174,-0.018567,1521.370239,-677.206299,1607.739624,-0.123410,0.135462,2.217772,1520.973755,-675.608459,1607.009766
4128,0,2.540003,1.680094,-0.055188,1520.352051,-672.663208,1608.779419,-0.124465,0.138891,2.215268,1520.218628,-672.642517,1607.408569
4129,0,-0.058642,-0.101005,-0.933254,1519.775879,-669.806946,1608.305298,-0.125475,0.142026,2.212331,1519.416260,-669.813782,1607.759888
4130,0,-0.061130,-0.173976,-0.827007,1521.917114,-672.981934,1606.563232,-0.123768,0.144639,2.209232,1518.729858,-666.970398,1608.024780
4131,0,-0.045122,-0.156736,-0.910158,1518.756348,-667.156738,1605.256470,-0.125629,0.151793,2.206551,1517.952637,-664.184937,1608.329102
4132,0,1.664008,-2.553586,0.261308,1517.580933,-662.373169,1609.399902,-0.126813,0.152613,2.203995,1517.235596,-661.414124,1608.715210
4133,0,1.605928,-2.465854,0.311194,1517.931519,-658.743774,1608.698730,-0.127099,0.154434,2.200946,1516.512451,-658.719421,1609.074585
4134,0,1.657661,-2.568297,0.262410,1515.796631,-656.473267,1611.600464,-0.128769,0.157754,2.197579,1515.807495,-656.082703,1609.323730
4135,0,1.641234,-2.611781,0.254667,1515.129150,-654.876038,1610.348389,-0.127584,0.154508,2.195674,1515.052612,-653.440796,1609.613770
4136,0,1.643836,-2.580101,0.256028,1514.346436,-652.606934,1611.138428,-0.124533,0.156641,2.194018,1514.377075,-650.837952,1610.019043
4137,0,1.599325,-2.570826,0.289409,1514.528442,-649.529419,1610.357544,-0.126521,0.157390,2.191027,1513.576294,-648.317749,1610.468750
4138,0,1.665157,-2.584142,0.133376,1513.554810,-644.826416,1610.151123,-0.124084,0.153563,2.189382,1512.902344,-645.788696,1610.802612
4139,0,1.575585,-2.542736,0.169437,1513.018311,-644.742065,1609.143433,-0.125297,0.154224,2.186713,1512.167603,-643.299316,1611.151611
4140,0,1.668011,-2.566447,0.154591,1511.584473,-640.579529,1612.030518,-0.124342,0.152912,2.185431,1511.430542,-640.688843,1611.447144
4141,0,1.588651,-2.467044,0.290083,1512.069580,-637.697388,1610.726440,-0.123628,0.152678,2.183683,1510.770874,-638.128479,1611.760010
4142,0,1.643995,-2.541745,0.298209,1510.953003,-635.418396,1613.487671,-0.122727,0.152342,2.182779,1510.132568,-635.520325,1612.048462
4143,0,1.646210,-2.588166,0.249401,1510.132812,-632.802551,1612.481079,-0.119573,0.153124,2.181219,1509.544678,-632.939575,1612.224854
4144,0,2.564503,1.620811,-0.025373,1509.088013,-631.533569,1613.318726,-0.121216,0.153005,2.180685,1508.861206,-630.202209,1612.578003
4145,0,,,,,,,-0.117250,0.156669,2.180544,1508.364380,-627.383179,1612.636108
4146,0,,,,,,,-0.118990,0.157410,2.179263,1507.696899,-624.660034,1612.994995
4147,0,-0.046265,0.029837,-0.962407,1507.933350,-621.106384,1612.392944,-0.118917,0.155531,2.178772,1507.054077,-621.895203,1613.312744
4148,0,-0.073328,-0.051948,-0.982673,1506.395264,-620.253784,1615.509521,-0.116916,0.155705,2.178571,1506.602905,-618.922546,1613.437988
4149,0,-0.096824,-0.078317,-0.973793,1506.464722,-617.155273,1614.261475,-0.118969,0.156758,2.177017,1506.016235,-615.975159,1613.733398
4150,0,-0.222278,-0.060694,-0.978607,1506.674072,-613.339294,1614.251343,-0.115975,0.162268,2.176438,1505.632202,-612.753235,1613.812744
4151,0,-0.259375,-0.051195,-0.964239,1506.207275,-609.556396,1614.192505,-0.119660,0.163576,2.175201,1505.076294,-609.645447,1614.119263
4152,0,-0.248854,-0.083976,-0.985956,1506.063110,-606.343262,1613.640869,-0.120303,0.166462,2.174235,1504.660522,-606.371338,1614.313843
4153,0,-2.701047,-1.739137,0.094808,1504.977051,-602.090088,1614.620483,-0.119850,0.166177,2.172653,1504.310425,-603.003113,1614.611938
4154,0,-2.702450,-1.731866,0.087420,1504.544556,-599.001282,1614.844971,-0.124901,0.169660,2.171056,1503.932861,-599.563599,1614.808350
4155,0,-2.785299,-1.606043,0.175919,1506.478394,-598.714722,1612.165527,-0.124106,0.170311,2.170551,1503.541260,-596.140564,1615.009766
4156,0,-2.748177,-1.693661,0.066873,1503.988525,-593.639404,1616.064331,-0.122852,0.172833,2.169219,1503.332886,-592.517822,1615.064697
4157,0,-2.764469,-1.672832,0.062254,1504.771484,-590.047424,1616.359253,-0.126370,0.173331,2.166944,1502.998779,-588.956238,1615.099976
4158,0,-2.752548,-1.690597,0.047949,1503.444092,-585.863098,1615.553955,-0.126126,0.178869,2.167363,1502.774414,-585.333679,1615.148804
4159,0,-2.724236,-1.700561,0.083223,1502.864136,-582.373413,1615.439209,-0.127382,0.177608,2.166422,1502.509033,-581.722290,1615.315796
4160,0,-2.724149,-1.678626,0.074547,1503.218506,-578.996399,1615.329712,-0.130359,0.179185,2.165129,1502.450195,-577.880615,1615.037109
4161,0,-2.770383,-1.694900,0.061877,1502.918823,-575.086182,1616.577026,-0.128215,0.181140,2.165202,1502.206055,-574.263123,1615.345703
4162,0,-2.762100,-1.710978,0.083386,1502.689209,-570.802612,1615.671021,-0.128316,0.182605,2.165477,1502.060913,-570.474731,1615.332886
4163,0,-2.775440,-1.701506,0.102973,1503.176270,-567.084900,1616.309814,-0.127498,0.187410,2.165081,1501.958862,-566.658569,1615.146362
